offer_id,rating_em,date(user_feedbacks.created_at),item_id,category_id,price,highest_parent_id
59965635,4,2019-03-24,601723237,46104,14.85,Parts & Accessories
59966523,4,2019-03-29,692470504,617,25,DVDs & Movies
59967914,4,2019-03-08,690769389,92878,225.99,Jewelry & Watches
59974371,4,2019-03-25,690920786,179798,74.99,Sporting Goods
59975128,4,2019-03-26,690937161,88433,42.99,Everything Else
59975549,4,2019-03-16,690939199,11226,7.5,Computers/Tablets & Networking
59976860,4,2019-03-25,690953610,20749,31.5,Pet Supplies
59978266,4,2019-03-27,691938953,147211,34.31,Fashion
59978598,4,2019-03-22,690994698,11226,7.5,Computers/Tablets & Networking
59978884,4,2019-03-25,691002682,2032,2.28,Home & Garden
59978985,4,2019-03-25,691004311,164343,22.07,Jewelry & Watches
59979509,4,2019-03-25,691015383,75041,44.99,Health & Beauty
59980244,4,2019-03-27,691846352,92868,98.99,Jewelry & Watches
59980990,4,2019-04-14,691042790,102514,24.14,Everything Else
59981900,4,2019-03-28,691542092,182134,34.99,Health & Beauty
59986029,4,2019-03-25,691152273,19262,26,Health & Beauty
59989711,4,2019-03-26,472235798,617,5.13,DVDs & Movies
59991019,4,2019-03-26,691313376,31786,5.87,Health & Beauty
59991731,4,2019-03-27,691337939,28009,10.79,Art
59991743,4,2019-03-06,691335788,3768,25.99,Computers/Tablets & Networking
59991751,4,2019-03-26,554360904,58,325,Entertainment Memorabilia
59991918,4,2019-03-26,691341255,46101,7,Parts & Accessories
59992400,4,2019-03-26,691394434,120967,6.13,Home & Garden
59992837,4,2019-03-04,691541550,19270,50,Everything Else
59993454,4,2019-03-26,691393084,13928,26.65,Collectibles
59996384,4,2019-03-26,519943735,58,105,Entertainment Memorabilia
59996873,4,2019-03-26,690259408,20684,30.99,Home & Garden
59998001,4,2019-03-26,691518700,617,66.5,DVDs & Movies
60001245,4,2019-03-26,691649249,19270,50,Everything Else
60001736,4,2019-03-29,691658928,57988,189.99,Fashion
60002295,4,2019-03-27,692109138,137856,181.53,Jewelry & Watches
60002869,4,2019-03-26,617872233,67681,67.44,Jewelry & Watches
60002938,4,2019-03-26,691695497,155194,57.99,Fashion
60007232,4,2019-03-21,692791698,3768,10,Computers/Tablets & Networking
60008486,4,2019-03-27,691874578,86647,8.39,Fashion
60008763,4,2019-03-27,691886317,155193,21,Fashion
60008811,4,2019-03-27,691887796,53120,169.99,Fashion
60008874,4,2019-03-27,691891717,20651,6.79,Home & Garden
60009668,4,2019-03-27,691907539,11226,15,Computers/Tablets & Networking
60010809,4,2019-03-30,691939371,42351,27.23,Home & Garden
60011553,4,2019-03-27,691942784,999010,19.99,Digital Goods
60012501,4,2019-03-27,691964411,71108,14.84,Sporting Goods
60012547,4,2019-03-27,691966977,3768,11.9,Computers/Tablets & Networking
60012613,4,2019-03-27,691967165,108742,25,Entertainment Memorabilia
60013688,4,2019-04-02,691999174,19270,19.99,Everything Else
60013762,4,2019-03-27,691999289,159049,58.66,Sporting Goods
60014033,4,2019-04-02,692005179,19270,149.99,Everything Else
60014059,4,2019-03-27,692006627,2032,13.99,Home & Garden
60015000,4,2019-03-27,654216124,139973,9.99,Video Games & Consoles
60015805,4,2019-03-29,692112132,4059,3.47,Collectibles
60015830,4,2019-03-06,692029658,18793,8.99,Computers/Tablets & Networking
60017391,4,2019-04-03,692036304,163142,13.34,Fashion
60018788,4,2019-03-29,692751501,9355,99.99,Cell Phones & Accessories
60018931,4,2019-03-27,692074962,159930,19.99,Home & Garden
60019236,4,2019-03-27,692076401,20684,32.99,Home & Garden
60019612,4,2019-03-27,692085047,53120,139.99,Fashion
60021285,4,2019-03-30,692106207,134792,53.35,Pet Supplies
60022415,4,2019-03-27,692130060,11226,7.5,Computers/Tablets & Networking
60025277,4,2019-03-29,692235315,11700,129.99,Home & Garden
60026215,4,2019-03-28,692247080,86207,56.42,Fashion
60027696,4,2019-03-28,692299018,24442,19.94,"Sports Mem, Cards & Fan Shop"
60030624,4,2019-04-19,692359602,175750,22.99,Home & Garden
60034844,4,2019-04-02,692431096,230,10,Toys & Hobbies
60036222,4,2019-04-07,694064570,19270,49,Everything Else
60036883,4,2019-03-28,692446831,109130,22.99,Sporting Goods
60037253,4,2019-03-05,622314268,213,2.99,"Sports Mem, Cards & Fan Shop"
60038044,4,2019-03-31,640057276,179,169,Computers/Tablets & Networking
60039027,4,2019-03-30,692771126,31754,11,Health & Beauty
60040523,4,2019-03-29,619307770,32988,29.99,Entertainment Memorabilia
60048034,4,2019-03-29,692540425,3768,15.98,Computers/Tablets & Networking
60051544,4,2019-03-29,692603263,52357,105,Fashion
60051682,4,2019-03-22,601367214,617,37.39,DVDs & Movies
60052510,4,2019-03-29,692615628,2012,24.97,Entertainment Memorabilia
60052738,4,2019-04-05,692621417,177790,14.99,Pet Supplies
60053557,4,2019-04-01,693411408,98624,37.87,Jewelry & Watches
60053978,4,2019-03-29,692755880,50133,69.99,"Sports Mem, Cards & Fan Shop"
60055243,4,2019-03-29,692658207,114,15.99,Collectibles
60055399,4,2019-03-29,692659523,3768,15.98,Computers/Tablets & Networking
60056219,4,2019-03-23,692958408,20690,6.96,Home & Garden
60056882,4,2019-04-05,692679176,155183,51.99,Fashion
60057225,4,2019-03-24,692686121,19270,8.48,Everything Else
60057416,4,2019-03-29,661298769,617,4.25,DVDs & Movies
60059381,4,2019-03-10,692751912,176990,13.99,Home & Garden
60059411,4,2019-03-29,692756262,155194,29.99,Fashion
60060646,4,2019-04-07,694682895,19270,102.1,Everything Else
60062375,4,2019-03-29,692784178,3768,15.98,Computers/Tablets & Networking
60063052,4,2019-03-19,692968507,75034,3.98,Health & Beauty
60070846,4,2019-03-30,692918181,180924,6.51,Health & Beauty
60073176,4,2019-04-02,692982648,11776,44.62,Health & Beauty
60074101,4,2019-03-30,692999037,157010,32.99,Collectibles
60074608,4,2019-03-30,693021520,246,11,Toys & Hobbies
60075772,4,2019-03-30,693047012,617,20.9,DVDs & Movies
60077354,4,2019-03-30,693068851,617,52.9,DVDs & Movies
60078141,4,2019-03-08,691158501,177746,7.92,Home & Garden
60079650,4,2019-03-22,693090309,617,19.9,DVDs & Movies
60080380,4,2019-03-31,693099110,11226,7.7,Computers/Tablets & Networking
60083628,4,2019-03-30,690288274,35562,127.71,Parts & Accessories
60085277,4,2019-03-31,693220276,3768,9.69,Computers/Tablets & Networking
60085295,4,2019-03-30,693224017,71118,65,Sporting Goods
60091354,4,2019-03-31,693306050,19262,32.99,Health & Beauty
60091717,4,2019-03-31,692356987,4765,9.95,Pottery & Glass
60091777,4,2019-04-03,693313761,617,52.9,DVDs & Movies
60091865,4,2019-03-31,693312543,3768,10,Computers/Tablets & Networking
60092839,4,2019-03-16,693326475,11226,7.5,Computers/Tablets & Networking
60092962,4,2019-03-31,532136141,166697,22,Fashion
60093414,4,2019-03-18,693335721,11226,7.5,Computers/Tablets & Networking
60094506,4,2019-04-01,693865220,102537,32.95,Sporting Goods
60096647,4,2019-03-07,693391110,3768,15.99,Computers/Tablets & Networking
60097595,4,2019-04-01,693870001,16223,46.86,Musical Instruments & Gear
60100087,4,2019-03-31,693458037,123490,29.99,Sporting Goods
60109821,4,2019-04-01,557883889,113484,116.09,Musical Instruments & Gear
60110714,4,2019-04-01,692596770,179798,74.99,Sporting Goods
60111934,4,2019-04-01,693666386,159049,58.66,Sporting Goods
60112285,4,2019-03-11,693671610,3768,12.5,Computers/Tablets & Networking
60112736,4,2019-04-01,693677803,179798,94.99,Sporting Goods
60113725,4,2019-04-01,687061412,1406,17.59,Collectibles
60114146,4,2019-04-01,693716645,57988,259.99,Fashion
60114513,4,2019-03-13,693720207,21205,12.99,Health & Beauty
60115050,4,2019-04-01,693726992,617,56.9,DVDs & Movies
60117500,4,2019-04-03,694529763,166729,23.75,Home & Garden
60117610,4,2019-04-02,694055328,155193,15.99,Fashion
60118818,4,2019-04-01,693801739,50451,14.99,Parts & Accessories
60119440,4,2019-04-02,693830817,11450,18.95,Fashion
60122680,4,2019-04-02,693944971,61779,2.75,Business & Industrial
60130546,4,2019-04-02,694032634,29911,32.99,Entertainment Memorabilia
60133928,4,2019-04-02,694069953,3323,497,Cameras & Photo
60135256,4,2019-04-17,691571904,617,4.95,DVDs & Movies
60136068,4,2019-04-02,661682372,25414,48.99,Business & Industrial
60136439,4,2019-04-02,694108757,179798,74.99,Sporting Goods
60136502,4,2019-03-25,694113819,41859,54.99,Computers/Tablets & Networking
60137884,4,2019-04-02,694138914,41859,54.99,Computers/Tablets & Networking
60138538,4,2019-04-10,694165039,20677,113.95,Home & Garden
60139155,4,2019-04-02,694166764,19001,3.93,Toys & Hobbies
60139909,4,2019-04-02,625824070,11233,7.11,Music
60140901,4,2019-04-02,694204297,183721,14.95,Parts & Accessories
60140940,4,2019-04-02,694205754,36074,99,Collectibles
60141168,4,2019-04-02,694212413,181114,9.45,Home & Garden
60142909,4,2019-04-02,692434004,999010,19.99,Digital Goods
60143737,4,2019-04-02,694248010,20684,14.99,Home & Garden
60143837,4,2019-04-02,694250428,33629,188.99,Parts & Accessories
60146147,4,2019-04-02,694283847,177885,13.82,Sporting Goods
60147435,4,2019-04-04,694322634,57988,149.59,Fashion
60148745,4,2019-04-02,694160787,999010,36.95,Digital Goods
60152119,4,2019-04-03,694454096,11530,12.06,Fashion
60152987,4,2019-03-25,698116932,205,29.99,"Sports Mem, Cards & Fan Shop"
60155051,4,2019-04-03,694548697,155183,31.99,Fashion
60156138,4,2019-04-03,694516930,155183,41.99,Fashion
60156801,4,2019-04-03,694526423,3768,19.95,Computers/Tablets & Networking
60157042,4,2019-04-03,694530379,177885,62.99,Sporting Goods
60159891,4,2019-04-03,694577966,159049,59.9,Sporting Goods
60160126,4,2019-04-04,694581946,432,14.99,Entertainment Memorabilia
60160528,4,2019-03-11,694591691,47324,49.99,Sporting Goods
60160910,4,2019-04-03,694597646,11226,9.99,Computers/Tablets & Networking
60161239,4,2019-04-11,694605090,19015,6.99,Toys & Hobbies
60162213,4,2019-04-03,694631969,33577,39.59,Parts & Accessories
60162382,4,2019-04-03,578754630,53557,79.99,Fashion
60162482,4,2019-04-08,682672412,11700,6.99,Home & Garden
60173769,4,2019-04-04,694804494,75037,39.9,Health & Beauty
60175749,4,2019-04-04,673149320,2597,9.89,Toys & Hobbies
60180558,4,2019-04-04,694861886,1279,6,Health & Beauty
60181146,4,2019-04-13,694867855,11226,8.99,Computers/Tablets & Networking
60182378,4,2019-04-10,692582046,42612,30.1,Parts & Accessories
60184317,4,2019-04-04,694901111,31387,95.9,Jewelry & Watches
60185716,4,2019-04-05,694923549,75037,39.9,Health & Beauty
60188034,4,2019-04-07,695864470,1278,37.36,Health & Beauty
60188117,4,2019-04-05,694960075,28009,9.8,Art
60191046,4,2019-04-04,695005687,180955,34,Health & Beauty
60194563,4,2019-04-10,412672850,50647,7.71,Jewelry & Watches
60199852,4,2019-04-06,695106276,171243,12.38,Books
60202268,4,2019-03-11,694159934,999010,24.95,Digital Goods
60203239,4,2019-04-05,695147343,35190,12.99,Cell Phones & Accessories
60203247,4,2019-04-08,695169072,617,6.18,DVDs & Movies
60203311,4,2019-04-05,695149517,617,119.99,DVDs & Movies
60205239,4,2019-04-05,695180650,169291,115,Fashion
60205795,4,2019-04-07,695182103,179774,68.31,Sporting Goods
60212819,4,2019-03-21,319573243,15709,59.99,Fashion
60216407,4,2019-04-02,503750024,44038,6.32,Toys & Hobbies
60217315,4,2019-04-06,695344796,177666,9.95,Health & Beauty
60221019,4,2019-04-06,695385765,53120,168.29,Fashion
60221399,4,2019-04-06,695394800,299,16.23,Home & Garden
60222821,4,2019-04-08,695405053,75039,18.71,Health & Beauty
60223499,4,2019-04-06,695409660,177885,14.46,Sporting Goods
60224733,4,2019-04-06,695420696,1523,19.99,Everything Else
60225477,4,2019-04-06,695425269,11835,11.49,Business & Industrial
60227396,4,2019-04-06,695442504,11450,24.95,Fashion
60228180,4,2019-04-06,693326849,31753,39.99,Health & Beauty
60230839,4,2019-04-04,695477022,3768,10,Computers/Tablets & Networking
60236043,4,2019-04-04,679796586,999010,23,Digital Goods
60243320,4,2019-04-07,695631284,999010,22.99,Digital Goods
60245915,4,2019-04-08,695657173,46097,22.99,Parts & Accessories
60245973,4,2019-04-07,695658110,617,12,DVDs & Movies
60246587,4,2019-04-09,696404796,63862,127,Fashion
60247341,4,2019-04-08,691281735,177796,30,Pet Supplies
60248414,4,2019-04-07,695699390,63864,49.99,Fashion
60249378,4,2019-04-16,695727114,39646,8.2,Collectibles
60249399,4,2019-04-07,695714410,617,49.9,DVDs & Movies
60251221,4,2019-03-21,696031244,92878,150.99,Jewelry & Watches
60255031,4,2019-04-16,695829697,26346,48.96,Sporting Goods
60256895,4,2019-04-15,695850184,3768,39.99,Computers/Tablets & Networking
60256983,4,2019-04-07,695857014,3768,14.99,Computers/Tablets & Networking
60261408,4,2019-03-25,687674463,155194,13.86,Fashion
60266612,4,2019-04-08,696015089,47349,149.99,Sporting Goods
60269616,4,2019-04-08,696059469,182,11.99,Computers/Tablets & Networking
60270724,4,2019-04-08,696071087,86207,46.34,Fashion
60271032,4,2019-04-08,696075215,1277,19.99,Health & Beauty
60273286,4,2019-04-08,696106360,62132,18.7,Sporting Goods
60276215,4,2019-04-08,696162444,82248,18.94,Home & Garden
60277268,4,2019-04-08,696182417,20349,12.99,Cell Phones & Accessories
60277893,4,2019-04-08,696191759,42146,15.95,Home & Garden
60280661,4,2019-04-08,696244270,86207,89.99,Fashion
60280920,4,2019-04-12,697292132,206,49.99,"Sports Mem, Cards & Fan Shop"
60281018,4,2019-03-15,696250156,11226,11.9,Computers/Tablets & Networking
60282343,4,2019-04-08,689647778,50382,50.95,Home & Garden
60283108,4,2019-04-11,696372540,21022,58.98,Health & Beauty
60283173,4,2019-04-09,696390708,42218,13.5,Home & Garden
60283937,4,2019-04-12,696293638,176998,34.6,Health & Beauty
60285579,4,2019-04-08,679593330,1345,81.93,Collectibles
60287256,4,2019-04-04,696358818,3768,10,Computers/Tablets & Networking
60289235,4,2019-03-19,624116838,175770,25.23,Fashion
60289732,4,2019-04-09,625584917,75606,27.03,Home & Garden
60289807,4,2019-04-09,696393623,63864,39,Fashion
60291272,4,2019-04-09,690810669,45333,29.35,Fashion
60292835,4,2019-03-24,696449732,116117,51.43,Everything Else
60293020,4,2019-04-09,696454297,3768,159.99,Computers/Tablets & Networking
60293169,4,2019-04-09,696461504,156775,68.99,Home & Garden
60294429,4,2019-04-16,696479516,48094,26.09,Crafts
60294639,4,2019-04-15,676859707,16204,6.65,Computers/Tablets & Networking
60296825,4,2019-04-09,638051897,33649,38.39,Parts & Accessories
60298876,4,2019-04-09,696612790,122773,19.54,Health & Beauty
60299878,4,2019-04-09,696630858,116677,5.5,Crafts
60300753,4,2019-04-09,696656701,34240,12,Parts & Accessories
60301930,4,2019-04-09,696678122,20599,7.19,Home & Garden
60303108,4,2019-04-12,696702564,28009,10.9,Art
60306559,4,2019-04-24,673858729,11450,64.99,Fashion
60308609,4,2019-04-10,696809531,147285,16.99,Fashion
60309181,4,2019-04-11,696782482,6763,49.49,Parts & Accessories
60309225,4,2019-04-11,696784351,73962,9.89,Sporting Goods
60309680,4,2019-04-10,696789698,3768,11.39,Computers/Tablets & Networking
60311617,4,2019-04-10,696811629,19262,26.78,Health & Beauty
60311768,4,2019-04-10,696812668,617,12.21,DVDs & Movies
60313199,4,2019-04-10,696862157,92852,39.99,Jewelry & Watches
60313496,4,2019-04-10,696867300,168058,67.89,Consumer Electronics
60316052,4,2019-04-10,696873937,47324,4.99,Sporting Goods
60316342,4,2019-04-13,696878769,40020,12,Parts & Accessories
60317422,4,2019-04-21,696882870,617,175.48,DVDs & Movies
60320169,4,2019-04-19,696919578,20524,4.61,Home & Garden
60326949,4,2019-04-11,696996614,3768,9.99,Computers/Tablets & Networking
60328496,4,2019-04-12,697520671,19001,12.5,Toys & Hobbies
60328856,4,2019-03-30,697054326,169291,138.7,Fashion
60330946,4,2019-04-12,697117388,1279,69,Health & Beauty
60331505,4,2019-04-19,608831778,63852,135,Fashion
60331702,4,2019-04-11,697138908,3768,19.99,Computers/Tablets & Networking
60334612,4,2019-04-15,697216831,116724,13.99,Fashion
60336751,4,2019-04-05,697240195,21205,14.76,Health & Beauty
60336838,4,2019-04-13,697239293,30506,129,Home & Garden
60337444,4,2019-04-15,698638258,110733,13.79,Jewelry & Watches
60339941,4,2019-04-14,697277679,53120,99.99,Fashion
60341150,4,2019-04-11,697286853,617,29.98,DVDs & Movies
60351318,4,2019-04-12,392780802,11888,23.75,Business & Industrial
60352894,4,2019-04-12,697447228,11226,9.69,Computers/Tablets & Networking
60354407,4,2019-04-12,697478456,35190,12.99,Cell Phones & Accessories
60356408,4,2019-04-12,697511321,63867,39.99,Fashion
60356628,4,2019-04-08,697783860,50647,40.99,Jewelry & Watches
60362466,4,2019-04-15,697560897,617,70,DVDs & Movies
60362714,4,2019-04-12,697562278,66780,23.96,Pet Supplies
60363213,4,2019-04-12,697571255,299,15.84,Home & Garden
60367521,4,2019-04-04,697664133,19001,7.5,Toys & Hobbies
60368504,4,2019-04-13,697682767,617,14.69,DVDs & Movies
60371865,4,2019-04-13,697716787,3300,43.19,Business & Industrial
60372580,4,2019-03-26,697726059,11226,16,Computers/Tablets & Networking
60373844,4,2019-04-13,697754884,29585,39.73,Health & Beauty
60374367,4,2019-04-13,697763983,82599,13.75,Health & Beauty
60374464,4,2019-03-26,697832305,11226,38.95,Computers/Tablets & Networking
60375521,4,2019-04-13,697783555,155348,48.9,Fashion
60375744,4,2019-04-13,697790382,155193,16.95,Fashion
60376726,4,2019-04-13,695803585,11776,6.9,Health & Beauty
60377399,4,2019-04-15,697830396,617,21.99,DVDs & Movies
60378197,4,2019-04-07,697834680,11226,6.99,Computers/Tablets & Networking
60383833,4,2019-03-25,697872802,3768,27.99,Computers/Tablets & Networking
60405875,4,2019-04-16,692049756,73839,118.79,Consumer Electronics
60406812,4,2019-04-14,698082345,617,36.76,DVDs & Movies
60406856,4,2019-04-14,698084690,3768,17.99,Computers/Tablets & Networking
60407388,4,2019-04-14,696480217,1059,19.55,Fashion
60408522,4,2019-04-14,25370924,171243,5,Books
60409261,4,2019-04-08,698123477,3933,140,Collectibles
60411865,4,2019-04-14,698133543,11450,4.81,Fashion
60412678,4,2019-04-04,692008786,999010,19.95,Digital Goods
60413037,4,2019-04-16,698154786,148,12.88,Collectibles
60416341,4,2019-04-14,698243423,181007,150,Health & Beauty
60420910,4,2019-04-18,698379953,169291,129.99,Fashion
60423464,4,2019-04-15,698432039,15689,9,Fashion
60424616,4,2019-04-15,698463283,33164,109.99,Health & Beauty
60425160,4,2019-04-15,698478409,11498,179,Fashion
60426062,4,2019-04-15,698497615,102537,32.62,Sporting Goods
60426100,4,2019-04-15,698497629,158437,8.79,Collectibles
60426526,4,2019-04-18,698506275,20744,26.83,Pet Supplies
60426763,4,2019-04-15,688752332,29585,25.95,Health & Beauty
60427785,4,2019-04-17,698553210,617,49.9,DVDs & Movies
60427829,4,2019-03-30,698535397,999011,3.49,Digital Goods
60429144,4,2019-04-15,692884252,19262,26,Health & Beauty
