booth_id,entry_source_em,inventory_source_em,parent_booth_id,entry_url,entry_query
4839331,0,1,,https://www.google.com/,
4839333,0,4,,https://www.google.co.uk/,
4839352,22,3,,Direct,
4828519,,3,,,
4839382,0,3,,https://www.google.com/,
4839400,5,,,https://www.baidu.com/link?url=M_x0RTdf2u5oqlk_zHTwVGT1zMdzQg4nungcEaTnG7GSFjdUTsy7XM_vhn3M7-lw&wd=&eqid=c1a416890000fbdb000000035c7695c1,
4839406,4,1,,Direct,
4839438,,1,,,
4839451,0,,,https://www.google.com/,
4839458,,3,,,
4839471,4,,,Direct,
4839490,4,3,,Direct,
4839478,,1,,,
4839503,22,,,Direct,
4839506,17,,,https://www.google.com/,
4839520,22,1,,Direct,
4839527,0,,,https://www.google.com/,
4839537,17,3,,https://www.google.com/,
4839557,0,1,,Direct,
4839562,0,1,,https://www.google.com/,
4839566,0,2,,https://www.google.com/,
4839571,0,,,https://www.google.com/,
4839577,0,,,Direct,bonaabza
4839608,0,,,Direct,
4839611,4,3,,https://realwaystoearnmoneyonline.com/six-places-to-start-selling-crafts-online/,
4839624,4,1,,Direct,
4839631,4,3,,https://www.bonanza.com/,
4839636,22,1,,Direct,ALTERNATIVE TO EBAY
4839647,0,,,https://www.google.com/,
4839648,8,,,https://www.bonanza.com/listings/Peeps-Plush-Polka-Dot-Blue-Bunny/621325767?goog_pla=1&gpid=76984044181&keyword=&goog_pla=1&pos=1o2&ad_type=pla&gclid=Cj0KCQiA5NPjBRDDARIsAM9X1GIm78ZX83zwLQ7QaksToozlORtg8Ye39j2wqyBYFw7K3tGLAQ6GSToaAjb3EALw_wcB,
4839651,0,4,,https://www.google.com/,
4839652,4,6,,android-app://com.google.android.googlequicksearchbox/https/www.google.com,
4839649,,1,,,
4839661,5,1,,Direct,
4839669,,1,,,
4839682,22,,,Direct,
4839693,4,,,Direct,
4839704,22,,,Direct,
4839721,22,,,Direct,
4839733,4,6,,Direct,
4839741,17,,,https://www.google.com/,
4839743,0,1,,https://www.google.com/,
4839752,17,1,,https://www.google.com/,
4839768,22,1,,Direct,
4839784,0,2,,https://www.google.com/,
4839826,4,,,Direct,
4839786,,4,,,
4839799,,1,,,
4839833,0,,,https://www.google.com/,
4839834,4,,,Direct,Cashmasternet
4839848,4,1,,Direct,
4839868,4,,,Direct,Alternatives to Ebay
4839872,17,6,,https://www.google.com/,
4839873,,1,,,
4839886,0,,,https://www.google.com/url?url=https://www.bonanza.com/&q=bonanza&rct=j&sa=X&source=suggest&ct=res&oi=suggest_nav&usg=AOvVaw0E_T33N7TcvfBDDlEAyOYL&oq=bonanza&gs_l=mobile-gws-wiz-hp.1.4.46i275j0l3j5.1694.4060..6797...0.0..0.139.800.2j5......0....1.......5.,
4839891,0,2,,https://www.google.com/,
4839901,22,1,,Direct,
4839904,0,,,https://www.google.com/,
4839905,4,6,,Direct,
4839908,0,1,,https://www.google.com/,
4839909,0,1,,https://www.google.com/,
4839920,2,,,https://www.bing.com/,
4839927,7,,,http://justfob.com/archives/210,
4839953,0,,,https://www.google.com/,
4839035,,1,,,
4839982,0,,,https://www.google.com/,
4839989,0,,,https://www.google.com/,
4839996,0,,,https://www.google.com/,
4840016,0,1,,https://www.google.com/,
4840035,4,,,Direct,
4840033,,3,,,
4840075,4,,,Direct,
4840082,0,,,https://www.google.com/,
4840094,8,6,,https://www.google.com/,
4840145,4,,,Direct,
4840155,4,5,,Direct,
4840158,4,,,Direct,
4840180,0,,,https://www.google.com/,
4840146,,1,,,
4840217,3,,,Direct,
4840218,0,1,,https://www.google.com/,Pham Thi The
4840224,2,,,https://www.bing.com/search?q=bonanza&src=IE-TopResult&FORM=IETR02&conversationid=E714B15ED70D423BBC1B59C14F0B7D07,
4840231,4,4,,https://www.bonanza.com/users/28639986/offers/sales,
4840242,0,,,https://www.google.com/,
4840244,0,,,https://m.bonanza.com/users/37614570/user_feedbacks/to_leave,
4840275,4,,,Direct,
4840296,4,3,,Direct,
4840299,0,1,,https://www.google.com/,
4840313,22,1,,Direct,
4840315,0,1,,https://www.google.com/,
4840322,0,1,,https://www.google.com/,
4840325,4,3,,Direct,
4840332,8,1,,https://m.bonanza.com/listings/hydra-facial-md-ctgf-1-vial/680233082?goog_pla=1&gpid=76984043941&keyword=&goog_pla=1&pos=1o1&ad_type=pla&gclid=CjwKCAiAqt7jBRAcEiwAof2uK7XCB2lIhfz03n6v_cg5bMktY-lZFU-rBvfpWp1sy1s83OxN3_GEIRoCsOEQAvD_BwE,
4840387,,1,,,
4840401,18,4,,https://www.salehoo.com/the-3-best-places-on-the-web-to-drop-ship-products?utm_source=email18&utm_medium=email&utm_campaign=salehoosubscribers,
4840415,17,4,,https://www.google.com/,
4840434,4,,,Direct,
4840444,0,5,,https://www.google.com/,
4840483,0,,,https://www.google.com/,
4840492,22,,,https://amp-toptenreviews-com.cdn.ampproject.org/,
4840493,0,1,,https://www.google.com/,
4840386,,3,,,
4840510,0,5,,https://www.google.com/,
4840513,0,,,https://www.google.com/,
4840530,4,,,https://www.google.fr/,
4840554,0,1,,https://www.google.com/,
4840539,,6,,,
4840558,7,3,,https://coccoc.com/search,
4840576,8,,,https://www.bonanza.com/listings/Microsoft-Office-2016-Professional-Plus-Product-Key-Download-Link-LIFETIME/685101119?goog_pla=1&gpid=340094839571&keyword=&goog_pla=1&pos=1o3&ad_type=pla&gclid=EAIaIQobChMIu9vO1dnc4AIVDo_ICh1ULQjgEAQYAyABEgLOovD_BwE,
4839579,,3,,,
4840583,0,3,,https://www.google.com.vn/,
4840590,4,,,Direct,
4840595,0,,,https://www.google.com/,
4840628,4,,,Direct,
4840635,0,,,Direct,
4840639,0,,,Direct,
4840656,4,1,,Direct,
4840658,4,1,,Direct,
4840672,0,6,,https://www.google.com/,
4840662,,2,,,
4840602,,3,,,
4840689,4,5,,Direct,
4840373,,1,,,
4840702,8,3,,Direct,
4840707,17,1,,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=2ahUKEwjb6IWdjd_gAhXN1FkKHQ72BnsQjBAwAnoECAAQCw&url=https%3A%2F%2Fwww.bonanza.com%2Fsell_products_online&usg=AOvVaw2FF4OkKS6akgtuQ3sC9UeM,
4840742,4,,,Direct,many items
4840750,4,1,,Direct,
4840700,,6,,,
4840758,0,2,,Direct,
4840757,,1,,,
4840767,0,3,,https://www.google.com/,
4840787,22,1,,Direct,
4840789,0,,,https://www.google.com/,
4840791,4,,,Direct,
4840792,0,,,https://www.google.com/,
4840794,4,,,Direct,
4840795,17,1,,https://www.google.com/,
4840799,0,1,,Direct,search for selling sites
4840815,4,1,,Direct,
4840820,4,1,,Direct,
4840822,0,1,,https://www.google.com/,
4840823,8,,,https://www.bonanza.com/listings/Dr-Scholl-s-Custom-Fit-Orthotic-Inserts-CF340-Foot-Mapping-Technology/687100360?goog_pla=1&gpid=76984044061&keyword=&goog_pla=1&pos=1o1&ad_type=pla&gclid=EAIaIQobChMI0KXynb_d4AIVDMDICh3-ngbmEAkYASABEgKdv_D_BwE,
4840826,22,1,,Direct,
4840832,4,,,Direct,
4840846,4,,,https://www.bonanza.com/items/search?q[catalog_id]=&q[country_to_filter]=US&q[filter_category_id]=&q[in_booth_id]=&q[ship_country]=1&q[shipping_in_price]=0&q[sort_by]=relevancy&q[suggestion_found]=&q[translate_term]=true&q[search_term]=sideshow%20toys,
4840847,0,6,,https://www.google.co.uk/,
4840862,0,,,https://www.google.com/,
4840866,22,,,https://www.bonanza.com/users/personalize?first_time_login=true,
4840875,8,1,,https://www.google.com/,
4840880,4,1,,Direct,
4840868,,1,,,
4840904,4,1,,Direct,
4840931,22,1,,Direct,
4840936,0,1,,https://www.google.com/,
4840945,0,,,https://www.bonanza.com/listings/100-pure-organic-moroccan-argan-oil-hair-treatment-100ml/598312817?goog_pla=1&variation_id=704422809&gpid=76984044181&keyword=&goog_pla=1&pos=1o1&ad_type=pla&gclid=Cj0KCQiAh9njBRCYARIsALJhQkGe_ZvyaM6HA-mnoguwXezUluQGM14dgh,
4840971,17,,,https://www.google.co.uk/,
4840981,0,1,,https://www.google.com/,
4840985,4,,,Direct,
4841009,8,6,,Direct,
4841017,0,,,https://www.google.co.id/,google.com
4841037,8,,,https://m.bonanza.com/listings/new-victoria-s-secret-body-mist-spray-8-4-fl-oz-choose-scent/687289681?goog_pla=1&variation_id=982820362&gpid=293946777986&keyword=&goog_pla=1&pos=1o15&ad_type=pla&gclid=CjwKCAiAqt7jBRAcEiwAof2uK013W---xismBs40eWCRQDyG8cRzWs,Online Marketplace
4841053,4,5,,Direct,
4841060,5,1,,Direct,
4841088,0,,,https://www.google.com/,
4841090,,1,,,
4841110,28,,,Direct,Purses
4841115,0,2,,https://www.google.com/,
4841123,4,1,,Direct,
4841117,,1,,,
4841131,,1,,,
4841144,0,,,https://www.google.com/,
4841160,2,,,https://cn.bing.com/,
4841180,0,1,,https://www.google.com.vn/,
4841188,3,,,Direct,
4841206,0,5,,https://www.google.com/,
4841225,4,,,Direct,
4841247,4,,,Direct,https://www.cifnews.com/
4841248,4,,,Direct,
4841257,4,2,,Direct,
4841028,,1,,,
4841293,0,,,Direct,
4841311,0,,,https://www.google.com/,
4841349,0,,,https://www.google.com/,
4841352,0,1,,https://www.google.com/,
4841363,4,2,,Direct,
4841377,22,,,Direct,
4841406,4,1,,Direct,
4841421,4,3,,Direct,
4841436,22,,,https://amp-toptenreviews-com.cdn.ampproject.org/,
4841475,0,,,https://www.google.com/,
4841508,4,,,Direct,Some friends from NY told me
4841513,17,,,https://www.google.com/,
4841526,0,,,https://www.google.com/,
4841567,4,1,,https://www.google.com/,
4841578,0,1,,https://www.google.com/,
4841589,18,6,,https://www.salehoo.com/blog/top-6-places-to-sell-online,
4841591,0,5,,Direct,
4841539,,3,,,
4841628,4,6,,Direct,
4841643,0,,,Direct,
4841649,0,1,,https://www.google.com/,
4841655,3,6,,Direct,
4841676,0,,,https://www.google.com/,
4841674,,1,,,
4841686,0,,,https://www.google.ru/,
4841687,0,,,https://www.google.com/,
4841691,4,,,Direct,On a complaint page about eBay
4841697,22,1,,Direct,
4841710,0,,,https://www.google.com/,
4841716,0,,,Direct,
4841726,28,6,,http://m.facebook.com/,
4841054,,1,,,
4841735,7,1,,https://www.practicalecommerce.com/ecommerce-marketplaces-worldwide,
4841747,8,1,,https://www.bonanza.com/listings/Toy-Chef-Remote-Control-SKATE-PANDA-Novelty-Design-Skateboard-Panda-Toy-for-Chi/689642584?goog_pla=1&gpid=76984044181&keyword=&goog_pla=1&pos=1o3&ad_type=pla&gclid=Cj0KCQiAzePjBRCRARIsAGkrSm4bsvBmNckimiwcdOKiMEnNDTUfDb4ifn,
4841754,8,,,https://www.bonanza.com/listings/2009-10-Topps-Basketball-321-Stephen-Curry-Golden-State-Warriors-Rookie-Repro/560122374?goog_pla=1&gpid=319078017749&keyword=&goog_pla=1&pos=2o1&ad_type=pla&gclid=EAIaIQobChMIkp6ByZXg4AIVFbbICh3ivAG0EAkYASABEgI9VfD_BwE,
4841763,4,,,Direct,
4841800,5,3,,https://r.search.yahoo.com/_ylt=AwrVrHAEdnlccFQA950PxQt.;_ylu=X3oDMTByb2lvbXVuBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzcg--/RV=2/RE=1551492741/RO=10/RU=https%3a%2f%2fwww.bonanza.com%2f/RK=2/RS=G74Xj540fxHht2fG6rso3nnwnwA-,
4841803,0,,,https://www.google.com/,
4786929,,1,,,
4841834,4,1,,Direct,
4841847,8,,,https://www.google.com/,
4841854,0,1,,https://www.google.com/,
4841856,8,1,,https://www.google.com/,
4841864,8,,,https://www.google.com/,
4841869,0,,,https://www.google.sk/,
4841871,0,1,,https://www.google.com/,
4841056,,6,,,
4841892,0,2,,https://www.google.com/,
4841908,3,6,,https://m.bonanza.com/booths/Bond212/activate/personal_information,
4841912,8,,,Direct,
4841931,4,1,,Direct,
4841944,0,3,,https://www.google.com/,
4841945,0,1,,https://www.google.lt/,
4841964,0,,,https://www.google.com/,Good places to buy & sell 
4841966,2,,,https://www.bing.com/,
4841967,2,,,https://www.bing.com/search?q=bonanza&form=EDGHPT&qs=LS&cvid=c699ff9a38da4bf484d805d83a1f4c89&refig=058d4e9a87d343ddb4dc9d55e1ba15de&cc=US&setlang=en-US&PC=LCTS,
4841984,17,,,https://www.google.com/,
4842019,5,1,,https://search.yahoo.com/,
4842024,0,,,https://www.google.com/,
4842041,0,2,,https://www.google.com/,
4842042,0,,,https://www.google.com/,
4842048,4,4,,Direct,
4842054,8,1,,https://www.google.com/,
4842068,4,1,,Direct,
4842086,4,1,,Direct,
4729604,,1,,,
4842126,5,,,https://search.yahoo.com/,www.salehoo.com
4842142,7,,,https://www.youtube.com/,
4842150,4,1,,Direct,
4842144,,1,,,
4842162,0,,,https://www.google.com/,
4842165,8,6,,https://www.google.com/,
4842173,4,3,,Direct,
4842198,4,1,,Direct,
4842213,4,1,,Direct,
4842219,17,1,,https://www.google.com/,
4842175,,1,,,
4842243,0,,,Direct,
4842259,8,1,,Direct,online auctions
4842261,0,1,,https://www.google.com/,
4842283,4,5,,Direct,
4842305,0,3,,https://www.google.co.id/,
4842314,4,5,,Direct,
4842323,0,1,,https://www.google.com/,
4841381,,1,,,
4842339,4,,,Direct,
4842444,,1,,,
4842468,0,,,https://www.google.co.id/,
4842493,4,2,,Direct,
4842502,0,6,,https://www.google.com/,
4842523,4,1,,Direct,
3864106,,1,,,
4842575,4,6,,Direct,
4842577,4,,,Direct,bonanza
4842591,0,,,https://www.google.com/,
4842611,8,,,https://m.bonanza.com/listings/1884-cc-morgan-dollar-pcgs-grade-in-ms-66-very-rare-carson-city-ms66-dollar/611185581?goog_pla=1&gpid=318766196059&keyword=&goog_pla=1&pos=1o2&ad_type=pla&gclid=CjwKCAiA8OjjBRB4EiwAMZe6yw5v9OHC3h4v-N8gQE8WY4iN9xPDb6gMUKWYWmy,
4842620,4,3,,Direct,
4842630,22,,,Direct,
4842635,4,1,,https://www.google.com/,
4842640,0,1,,https://www.google.com/,LOOSE GEMSTONE SELLING SITE
4842647,0,,,https://www.google.com/,
4842705,0,,,https://www.google.com/,
4842709,22,,,Direct,
4842718,0,,,https://www.google.com/,
4842762,17,1,,https://www.google.com/,
4842765,4,,,Direct,
4836362,,1,,,
4842782,0,,,https://www.google.com/,
4842788,0,,,https://www.google.com/,
4842825,0,,,https://www.google.com/,
4842827,4,1,,Direct,
4842841,4,1,,Direct,
4842844,22,1,,Direct,
4842857,0,1,,https://www.google.com/,
4842859,4,,,Direct,
4842870,0,1,,https://www.google.com/,
4842858,,1,,,
4842892,4,,,Direct,
4842894,8,,,Direct,
4841297,,6,,,
4842896,0,1,,https://www.google.com/,
4842899,4,,,Direct,
4842728,,6,,,
753925,,1,,,
4842928,4,3,,Direct,
4842935,2,,,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwjF3feokuLgAhVM5YMKHfv9BKMQFjAAegQIFBAB&url=https%3A%2F%2Fwww.bonanza.com%2F&usg=AOvVaw3dRQGzrKmv-Y_Zitkyl_5U,
4842936,4,3,,Direct,
788867,,3,,,
4842944,4,2,,Direct,
4842962,4,1,,Direct,
4842984,8,1,,https://www.google.com/,
4842992,0,1,,https://www.google.com/,
4843001,0,1,,https://www.google.com/,
4843009,0,,,https://www.google.com.au/,
4843014,0,1,,https://www.google.com/,
4843043,,1,,,
4843053,,1,,,
4843087,0,1,,https://www.google.com/,You Tube
4843094,0,6,,https://www.google.com/,
4843144,7,,,https://www.tshirtgang.com/cp/settings/bonanza,
4843199,4,,,https://www.bonanza.com/items/search?q[filter_category_id]=58058,
4843212,0,1,,https://www.google.com/,
4843217,4,,,Direct,
4843219,4,2,,Direct,
4843220,4,,,Direct,
4843223,0,1,,https://www.google.com/,
4843232,22,1,,http://ww2.siteplug.com/fly?enk=JoHGucbjJoGm4ybjxoEnuWbjJqmmiabBRsnGwY+Jj6E%3D,
4843235,0,1,,https://www.google.com/,
4843240,8,1,,https://www.google.com/,
4843250,4,,,Direct,
4843268,0,,,Direct,
4780994,,1,,,
4843297,8,,,Direct,
4843322,2,,,https://www.bing.com/search?q=bonanza&form=EDGSPH&mkt=en-us&httpsmsn=1&refig=2b9dbd6db52a40f2bf63bb456f3c6014&PC=HCTS&sp=1&qs=LS&pq=bonan&sc=8-5&cvid=2b9dbd6db52a40f2bf63bb456f3c6014&cc=US&setlang=en-US,
4843326,0,4,,https://www.google.com/,
4843386,17,,,https://www.google.com/,
4843430,4,3,,Direct,
4843444,4,,,Direct,
4843377,,1,,,
4843453,4,2,,Direct,
4843465,0,,,https://www.google.com/,
4843563,17,,,https://www.google.com/,
4843564,0,6,,https://www.google.com/,
4843569,0,,,https://www.google.com/,
4843575,4,,,https://www.google.com/,
4843584,0,3,,https://www.google.com/,
4843590,0,1,,https://www.google.co.uk/,
4843596,4,,,Direct,
4843604,5,4,,https://www.baidu.com/link?url=7UWw72nwXlQ6jpRv5XLTlVQ3j6ZyOafAz08F71mFW3LuzYu4UnSJl_TQ4rgGDpzF&wd=&eqid=f3306c2e000829c3000000065c7b65be,
4843609,0,1,,https://www.google.com/,
4843612,0,4,,https://www.google.com/,
4843615,7,5,,http://blog.sina.com.cn/s/blog_4e1f6cef0102wjgw.html,
4843634,2,,,https://www.bing.com/search?q=bonanza+marketplace&qs=LS&pq=bonanza+mar&sk=PRES1&sc=5-11&cvid=9E5D59DB250149F3A567E45CA2C666D9&FORM=QBLH&sp=1,
4843654,22,,,Direct,Places to sell things online 
4843655,0,1,,Direct,Online selling sites
4843656,4,,,https://m.bonanza.com/items/search?q[catalog_id]=&q[country_to_filter]=US&q[filter_category_id]=&q[in_booth_id]=&q[ship_country]=1&q[shipping_in_price]=0&q[sort_by]=relevancy&q[suggestion_found]=&q[translate_term]=true&q[search_term]=%20Casio%20lot,
4843659,22,,,Direct,
4843663,0,,,https://www.google.com/,
4843665,4,,,Direct,
4843695,0,,,https://www.google.com/,top online selling sites
4843699,22,1,,https://www.thebalancesmb.com/best-online-places-to-sell-stuff-4140754,
4843711,22,1,,Direct,
4843720,4,,,Direct,
4843732,4,,,Direct,
4843742,4,1,,Direct,
4843747,,6,,,
4843805,0,6,,https://www.google.com/,
4818439,,1,,,
4843829,0,1,,https://www.google.com/,
4843839,8,,,Direct,ralph lauren clothing 
4843859,0,,,https://www.google.com/,
4843860,0,1,,Direct,
4843874,4,1,,Direct,
4843877,4,,,Direct,
4843880,0,,,https://www.google.com/,
4843890,4,1,,Direct,
4843892,7,,,https://www.cashmasternet.com/ebot/bonanza_active_items.php,
4843906,4,1,,Direct,
4843931,22,1,,Direct,
4843948,8,,,https://www.google.com/,
4843956,0,,,https://www.google.it/,
4843960,,1,,,
4843978,4,6,,Direct,
4843992,17,,,https://www.google.com/,
4844014,4,5,,Direct,
4844032,,1,,,
4844081,22,1,,Direct,
4844073,,3,,,
4844085,0,,,https://www.google.com/,
4844098,0,,,https://www.google.com/,
4844100,4,,,Direct,
4844103,17,1,,https://www.google.com/,
4844114,,1,,,
4844130,8,3,,https://www.bonanza.com/listings/Germany-Eine-Million-Mark-1923-Banknote-Circulated/459950089?goog_pla=1&gpid=76984044181&keyword=&goog_pla=1&pos=1o1&ad_type=pla&gclid=Cj0KCQiAk-7jBRD9ARIsAEy8mh5VM20q28L722nlzXdZvB6oz4EVRYaNUxU12Qiccxb3i7ddnHFCH2IaAoF4EAL,
4844131,0,1,,https://www.google.com/,selling websites
4844137,0,,,https://www.google.com/,
4844071,,1,,,
4844144,8,,,https://www.bonanza.com/listings/Brand-New-Authentic-Chanel-2017-Black-Caviar-Small-Double-Flap-Bag-Ghw-Rare/529746938?goog_pla=1&gpid=319078017749&keyword=&goog_pla=1&pos=1o3&ad_type=pla&gclid=Cj0KCQiAk-7jBRD9ARIsAEy8mh53vzf7Dcgg1uxxzP1r8mBPxiQljVcKNgGlF,
4844147,0,,,https://quickbooks-intuit-com.cdn.ampproject.org/v/s/quickbooks.intuit.com/r/online-store-and-retail/10-sites-to-sell-your-products-online-whats-best-for-your-business/amp/?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE%3D,
4844141,,1,,,
4844235,4,3,,Direct,
4844236,17,,,https://www.google.com/,
4844264,0,,,https://www.google.com/,
4844266,0,1,,https://www.google.com/,
4844272,0,1,,https://www.google.com/,
4844286,5,1,,https://r.search.yahoo.com/_ylt=AwrJ7FhyjXxcXVMAhdJx.9w4;_ylu=X3oDMTByOHZyb21tBGNvbG8DYmYxBHBvcwMxBHZ0aWQDBHNlYwNzcg--/RV=2/RE=1551695347/RO=10/RU=https%3a%2f%2fwww.bonanza.com%2f/RK=2/RS=FsszguWr47jCWZVPdn_Ghn0xXy8-,
4844288,4,4,,Direct,
4844314,7,1,,https://www.ecosia.org/,
4844315,0,,,https://www.google.com/,maketing
4844316,,1,,,
4844348,4,,,Direct,
4844388,4,,,Direct,
4844452,0,,,https://www.google.com/,
4844460,4,6,,Direct,
4844495,22,1,,Direct,
4844532,0,,,https://www.google.com/,
4844555,4,,,Direct,
4844573,0,,,https://www.google.com/,
4844575,17,,,https://www.google.com/,
4844592,5,,,Direct,
4844594,7,3,,https://www.practicalecommerce.com/ecommerce-marketplaces-worldwide,
4844616,0,,,https://www.google.com/,
4844635,7,1,,https://hackernoon.com/top-5-most-popular-online-marketplaces-how-to-join-the-champions-league-a313dbdfd338,
4844652,0,5,,https://www.google.com/,Online shopping sites for sellers
4844654,4,,,Direct,
4843359,,1,,,
4844711,5,,,Direct,
4844734,4,,,Direct,
4844738,7,,,http://welcome.indihome.co.id/landing-page,
4844748,0,,,https://www.google.com/,
4844763,0,1,,https://www.google.com/,alternative to eBay
4844774,28,2,,Direct,
4844785,4,1,,Direct, 
4844786,4,3,,Direct,
4844793,4,,,Direct,Top selling website
4842750,,1,,,
4844808,,1,,,
4844813,0,,,https://www.google.com/,
4844816,16,,,Direct,
4844818,0,1,,https://www.google.com/,
4844833,4,,,Direct,
4844834,0,3,,https://www.google.com/,
4844837,4,2,,Direct,Selling sites
4844839,22,,,http://ww2.siteplug.com/fly?enk=JsEGkcaRj4kGuY+Jj8kmgQeZj4mmqSa5JpGGoSfjJuOG,
4844857,17,3,,https://www.google.com/,
4844859,5,,,https://search.yahoo.com/,Alternatives to Ebay
4844852,,1,,,
4844870,4,,,Direct,
4844874,0,1,,https://www.google.com/,
4844893,4,1,,Direct,Alternative Ebay selling sites
4844912,0,1,,https://www.google.co.uk/,
4844938,0,1,,https://www.google.com/,
4844932,,1,,,
4844967,0,,,https://www.google.com/,
4844971,2,1,,https://www.bing.com/,
4840952,,1,,,
4844995,0,1,,https://www.google.com/,
4845001,,1,,,
4845006,4,1,,Direct,
4845010,8,1,,Direct,
4845007,,1,,,
4844810,,1,,,
4844008,,1,,,
4845076,22,1,,Direct,
4845077,28,,,https://www.google.com/,
4845069,,4,,,
4845084,4,,,Direct,
4845106,4,,,Direct,
4845111,0,,,https://www.google.com/,
4845117,4,6,,Direct,
4845138,,3,,,
4845149,0,,,https://www.google.com/,
4845150,,1,,,
4845152,0,1,,https://www.google.com/,
4845163,0,,,android-app://com.google.android.gm,
4845167,4,,,Direct,
4845175,22,1,,https://www.bonanza.com/items/search?q[catalog_id]=&q[country_to_filter]=US&q[filter_category_id]=&q[in_booth_id]=&q[ship_country]=1&q[shipping_in_price]=0&q[sort_by]=relevancy&q[suggestion_found]=&q[translate_term]=true&q[search_term]=famous%20monsters,
4845189,4,,,Direct,
4758335,,1,,,
4845211,8,1,,https://www.bonanza.com/listings/NWT-Victoria-s-Secret-Silver-Crossbody-Bag-Purse-With-Gold-Chain-Paris-2016/500579047?goog_pla=1&gpid=177431040541&keyword=&goog_pla=1&pos=1o4&ad_type=pla&gclid=Cj0KCQiAtvPjBRDPARIsAJfZz0oI0DOCPmgaTmMT7UkGEA_Q6yny5V_C0auwl,
4845216,2,1,,https://www.bing.com/,
